fire_id,year,jd,date,geom_lat,geom_lon,weather_lat,weather_lon,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
7,2018,176,2018-06-25,65.88595079675027,-155.05558534507918,65.93756417084127,-155.0316695567914,3.0,17.388999938964844,8.43899917602539,12.888998985290527,0.0,0.0,0.0,11.298495292663574,25.559999465942383,303.91357421875,19.600000381469727,3.3242504596710205
8,2018,157,2018-06-06,62.578898336427066,-158.1587566477673,62.56925105021705,-158.17569752166608,61.0,18.84549903869629,9.645500183105469,15.035083770751953,1.899999976158142,1.899999976158142,0.0,13.202726364135742,34.20000076293945,357.49493408203125,20.360000610351562,3.408439874649048
8,2018,158,2018-06-07,62.5787602174518,-158.1611350960159,62.56925105021705,-158.17569752166608,63.0,17.445499420166016,9.395500183105469,13.387167930603027,11.799999237060547,11.799999237060547,0.0,10.829957962036133,28.799999237060547,157.03627014160156,15.619999885559082,2.460164785385132
8,2018,159,2018-06-08,62.57574161316669,-158.17102973086747,62.56925105021705,-158.17569752166608,61.0,15.145500183105469,9.445499420166016,11.789250373840332,5.19999885559082,5.19999885559082,0.0,13.039753913879395,33.119998931884766,204.87887573242188,10.170000076293945,1.6761900186538696
8,2018,160,2018-06-09,62.57103750857723,-158.1698031733568,62.56925105021705,-158.17569752166608,51.0,17.945499420166016,6.995499610900879,12.905917167663574,0.4000000059604645,0.4000000059604645,0.0,9.255571365356445,24.479999542236328,241.9276123046875,22.0,3.360215902328491
8,2018,161,2018-06-10,62.56968621581867,-158.17453707495713,62.56925105021705,-158.17569752166608,3.0,18.39550018310547,8.295499801635742,14.012167930603027,0.0,0.0,0.0,14.007655143737793,33.119998931884766,312.1013488769531,22.1299991607666,3.6292080879211426
8,2018,162,2018-06-11,62.56796727799332,-158.17984784046345,62.56925105021705,-158.17569752166608,3.0,16.945499420166016,6.3954997062683105,10.793416023254395,0.0,0.0,0.0,19.45332908630371,42.839996337890625,345.710693359375,26.81999969482422,4.147190570831299
8,2018,163,2018-06-12,62.56326569184218,-158.1863435830118,62.56925105021705,-158.17569752166608,3.0,15.345499992370605,5.295499801635742,10.445500373840332,0.0,0.0,0.0,16.299694061279297,42.47999954223633,358.4784240722656,28.690000534057617,4.222933769226074
8,2018,164,2018-06-13,62.55501559370533,-158.1894308062818,62.56925105021705,-158.17569752166608,3.0,18.045499801635742,5.945499897003174,13.093417167663574,0.0,0.0,0.0,9.44957160949707,24.119998931884766,348.747802734375,26.829999923706055,4.16601037979126
8,2018,165,2018-06-14,62.553869717411544,-158.19960784363744,62.56925105021705,-158.17569752166608,3.0,18.695499420166016,7.1454997062683105,12.922581672668457,0.0,0.0,0.0,12.229406356811523,29.51999855041504,278.49053955078125,23.31999969482422,3.9006073474884033
10,2018,155,2018-06-04,68.33703174862148,-166.06540748951323,68.33373423077971,-166.09075974704723,3.0,14.881500244140625,4.781499862670898,10.14191722869873,0.0,0.0,0.0,16.299694061279297,29.15999984741211,132.99542236328125,22.75,3.0804085731506348
10,2018,156,2018-06-05,68.33178005150465,-166.1069824859518,68.33373423077971,-166.09075974704723,51.0,16.431499481201172,6.831500053405762,11.548165321350098,0.4000000059604645,0.4000000059604645,0.0,20.80849838256836,33.839996337890625,29.017009735107422,25.93000030517578,3.5673186779022217
10,2018,157,2018-06-06,68.30835708700414,-166.01579879206125,68.33373423077971,-166.09075974704723,3.0,12.981500625610352,7.43149995803833,10.194001197814941,0.0,0.0,0.0,34.38895034790039,54.36000061035156,34.38747787475586,28.31999969482422,3.769965410232544
12,2018,158,2018-06-07,66.57664495201286,-155.09689221563409,66.57790137160364,-155.084100865066,55.0,19.09950065612793,10.44950008392334,14.655747413635254,1.0,1.0,0.0,12.096214294433594,36.0,59.36393356323242,24.510000228881836,4.188351154327393
12,2018,159,2018-06-08,66.57700153218167,-155.10137119596405,66.57790137160364,-155.084100865066,3.0,19.04949951171875,8.79949951171875,14.080750465393066,0.0,0.0,0.0,10.086426734924316,23.759998321533203,69.87877655029297,24.469999313354492,4.083239555358887
12,2018,160,2018-06-09,66.57830182013939,-155.07491427340085,66.57790137160364,-155.084100865066,51.0,18.54949951171875,4.649499893188477,10.659915924072266,0.20000000298023224,0.20000000298023224,0.0,13.044723510742188,32.39999771118164,290.3142395019531,20.450000762939453,3.23406982421875
12,2018,161,2018-06-10,66.57925771279443,-155.08634384557163,66.57790137160364,-155.084100865066,51.0,11.04949951171875,6.399499893188477,8.895333290100098,0.10000000149011612,0.10000000149011612,0.0,20.456745147705078,48.959999084472656,298.23468017578125,22.200000762939453,3.0504744052886963
15,2018,157,2018-06-06,65.28997474182094,-155.3571550585895,65.23101391438924,-155.39236645123322,51.0,18.459501266479492,8.45949935913086,13.669917106628418,0.10000000149011612,0.10000000149011612,0.0,13.527571678161621,36.36000061035156,43.440895080566406,21.479999542236328,3.508301019668579
15,2018,158,2018-06-07,65.27701251783922,-155.38223629231578,65.23101391438924,-155.39236645123322,51.0,19.459501266479492,9.059499740600586,14.505331993103027,0.20000000298023224,0.20000000298023224,0.0,14.812589645385742,37.07999801635742,61.249900817871094,23.700000762939453,4.271275043487549
15,2018,159,2018-06-08,65.2606865151689,-155.39262721236312,65.23101391438924,-155.39236645123322,3.0,19.709501266479492,8.45949935913086,14.728248596191406,0.0,0.0,0.0,9.6932954788208,28.079999923706055,282.5294189453125,24.260000228881836,4.020899295806885
15,2018,160,2018-06-09,65.26126923948858,-155.37485049157783,65.23101391438924,-155.39236645123322,51.0,16.959501266479492,8.159499168395996,12.959500312805176,0.20000000298023224,0.20000000298023224,0.0,16.51690101623535,41.03999710083008,269.1620788574219,21.299999237060547,3.250854730606079
15,2018,161,2018-06-10,65.26089206503806,-155.3473811656434,65.23101391438924,-155.39236645123322,51.0,16.00950050354004,5.9095001220703125,9.382417678833008,0.10000000149011612,0.10000000149011612,0.0,21.470611572265625,52.560001373291016,292.69183349609375,18.170000076293945,2.9147822856903076
15,2018,162,2018-06-11,65.22890938759518,-155.3796643362906,65.23101391438924,-155.39236645123322,2.0,11.659499168395996,1.4595000743865967,6.155333042144775,0.0,0.0,0.0,21.48569679260254,54.0,337.5018005371094,28.110000610351562,3.8595128059387207
15,2018,163,2018-06-12,65.21043091289901,-155.38748196349235,65.23101391438924,-155.39236645123322,3.0,12.659499168395996,0.909500002861023,7.419917583465576,0.0,0.0,0.0,14.764389991760254,41.39999771118164,308.9573974609375,24.600000381469727,3.465195655822754
15,2018,164,2018-06-13,65.20348662726002,-155.3502640084183,65.23101391438924,-155.39236645123322,3.0,14.009499549865723,3.559499979019165,9.607416152954102,0.0,0.0,0.0,12.313894271850586,33.839996337890625,294.9300842285156,21.979999542236328,3.310368776321411
15,2018,165,2018-06-14,65.20220682737909,-155.42394602508784,65.23101391438924,-155.39236645123322,53.0,14.309499740600586,4.309500217437744,7.996999740600586,0.699999988079071,0.699999988079071,0.0,17.581125259399414,43.19999694824219,272.6210632324219,12.130000114440918,2.246992588043213
15,2018,166,2018-06-15,65.18357022383996,-155.47193673153242,65.23101391438924,-155.39236645123322,3.0,11.659499168395996,-0.34049999713897705,5.322000026702881,0.0,0.0,0.0,19.930479049682617,48.959999084472656,287.3860168457031,25.43000030517578,3.290254592895508
15,2018,167,2018-06-16,65.17938228428557,-155.47040364150362,65.23101391438924,-155.39236645123322,51.0,12.309499740600586,2.259500026702881,6.496999263763428,0.20000000298023224,0.20000000298023224,0.0,15.629972457885742,41.76000213623047,358.4125671386719,19.989999771118164,2.82853102684021
15,2018,168,2018-06-17,65.17828109153639,-155.4725634985959,65.23101391438924,-155.39236645123322,53.0,13.159499168395996,6.859499931335449,9.469916343688965,4.799999713897705,4.799999713897705,0.0,17.015474319458008,41.03999710083008,151.04345703125,11.619999885559082,1.8091461658477783
15,2018,169,2018-06-18,65.17626878570135,-155.47540255743093,65.23101391438924,-155.39236645123322,51.0,13.409499168395996,7.209499835968018,10.386584281921387,1.9000000953674316,1.9000000953674316,0.0,14.512063980102539,40.68000030517578,100.3532485961914,10.880000114440918,1.7617489099502563
15,2018,170,2018-06-19,65.1767950369042,-155.48228676895394,65.23101391438924,-155.39236645123322,51.0,14.659499168395996,8.659499168395996,11.45324993133545,1.5,1.5,0.0,15.546833038330078,41.76000213623047,164.5083770751953,13.460000038146973,2.1454200744628906
15,2018,171,2018-06-20,65.17506530897947,-155.481055397017,65.23101391438924,-155.39236645123322,3.0,16.75950050354004,4.259500026702881,11.89699935913086,0.0,0.0,0.0,16.862455368041992,42.47999954223633,149.10995483398438,18.770000457763672,3.1531898975372314
15,2018,172,2018-06-21,65.17665661675434,-155.48724803774942,65.23101391438924,-155.39236645123322,3.0,20.559499740600586,12.059499740600586,15.686583518981934,0.0,0.0,0.0,15.546833038330078,34.560001373291016,55.38692092895508,18.84000015258789,3.8800129890441895
15,2018,173,2018-06-22,65.18169197589674,-155.49396303732857,65.23101391438924,-155.39236645123322,53.0,19.559499740600586,10.809499740600586,14.438666343688965,3.8999998569488525,3.8999998569488525,0.0,12.574259757995605,27.719999313354492,251.83822631835938,11.109999656677246,2.040027141571045
15,2018,174,2018-06-23,65.17743656614975,-155.48704361073231,65.23101391438924,-155.39236645123322,55.0,14.759499549865723,6.959499835968018,10.976166725158691,3.0,3.0,0.0,12.261157989501953,31.68000030517578,265.8739013671875,16.93000030517578,2.4878487586975098
15,2018,175,2018-06-24,65.17954428105446,-155.4977414148467,65.23101391438924,-155.39236645123322,3.0,14.95949935913086,7.009500026702881,11.253249168395996,0.0,0.0,0.0,13.10419750213623,36.0,295.6969299316406,20.020000457763672,3.237720012664795
15,2018,176,2018-06-25,65.18236836514934,-155.51586838866876,65.23101391438924,-155.39236645123322,3.0,17.25950050354004,5.359499931335449,11.536582946777344,0.0,0.0,0.0,10.495713233947754,26.639999389648438,301.7390441894531,21.489999771118164,3.4467573165893555
22,2018,158,2018-06-07,66.41700762728206,-157.451401345908,66.41865245110102,-157.47169678476945,53.0,19.189998626708984,10.190000534057617,14.7691650390625,0.5,0.5,0.0,15.484185218811035,40.68000030517578,60.208980560302734,23.209999084472656,3.7533345222473145
22,2018,159,2018-06-08,66.40961400539403,-157.4544383446743,66.41865245110102,-157.47169678476945,63.0,19.439998626708984,10.640000343322754,14.779582977294922,2.5,2.5,0.0,10.028438568115234,27.719999313354492,33.489322662353516,26.239999771118164,4.187007904052734
22,2018,160,2018-06-09,66.40820421160758,-157.46273434438962,66.41865245110102,-157.47169678476945,3.0,17.689998626708984,3.8400001525878906,9.6587495803833,0.0,0.0,0.0,14.512063980102539,39.959999084472656,300.6275939941406,23.850000381469727,3.420248031616211
22,2018,161,2018-06-10,66.42167752488857,-157.47498162283057,66.41865245110102,-157.47169678476945,51.0,9.690000534057617,3.640000104904175,6.9524993896484375,0.5,0.5,0.0,20.858264923095703,57.23999786376953,298.9438171386719,17.940000534057617,2.208738327026367
22,2018,162,2018-06-11,66.4237098126875,-157.48765627606076,66.41865245110102,-157.47169678476945,2.0,8.140000343322754,-0.25999996066093445,3.506666421890259,0.0,0.0,0.0,23.17740249633789,62.63999557495117,349.7080993652344,28.100000381469727,3.163320779800415
22,2018,163,2018-06-12,66.43358955951473,-157.49102964480468,66.41865245110102,-157.47169678476945,3.0,10.289999961853027,1.840000033378601,6.0379157066345215,0.0,0.0,0.0,16.119800567626953,44.279998779296875,305.5595397949219,25.34000015258789,2.955019474029541
22,2018,164,2018-06-13,66.43381619124223,-157.48382958868208,66.41865245110102,-157.47169678476945,3.0,13.039999961853027,2.640000104904175,7.969166278839111,0.0,0.0,0.0,15.58430004119873,41.39999771118164,261.5761413574219,24.829999923706055,3.2653846740722656
31,2018,162,2018-06-11,64.2322414383621,-159.77435235603014,64.21044379170452,-159.80285567024703,3.0,10.635000228881836,1.7850000858306885,6.130834102630615,0.0,0.0,0.0,21.30093002319336,52.19999694824219,347.021484375,27.829999923706055,3.3874526023864746
31,2018,163,2018-06-12,64.2331564536764,-159.7786300511458,64.21044379170452,-159.80285567024703,3.0,12.035000801086426,1.8849999904632568,7.197500228881836,0.0,0.0,0.0,18.003599166870117,47.15999984741211,346.4561462402344,28.309999465942383,3.5405783653259277
31,2018,164,2018-06-13,64.23773764300805,-159.79145980465975,64.21044379170452,-159.80285567024703,3.0,14.085000038146973,3.2849998474121094,9.389166831970215,0.0,0.0,0.0,11.966954231262207,30.96000099182129,328.23614501953125,27.690000534057617,3.7930266857147217
31,2018,165,2018-06-14,64.20191263222344,-159.8131832989525,64.21044379170452,-159.80285567024703,3.0,13.535000801086426,3.184999942779541,6.934999465942383,0.0,0.0,0.0,17.317459106445312,44.279998779296875,292.7796630859375,24.170000076293945,2.99413800239563
31,2018,166,2018-06-15,64.18733614484185,-159.80827951455575,64.21044379170452,-159.80285567024703,3.0,13.585000038146973,-0.36500000953674316,6.184999942779541,0.0,0.0,0.0,15.02110481262207,39.959999084472656,334.40228271484375,27.200000762939453,3.3431429862976074
38,2018,183,2018-07-02,66.40373095211214,-143.5775995066793,66.40726614616182,-143.59558153654368,55.0,22.805500030517578,15.355500221252441,19.090917587280273,3.200000286102295,3.200000286102295,0.0,23.06529998779297,54.71999740600586,255.31846618652344,20.760000228881836,4.885666370391846
38,2018,184,2018-07-03,66.41063447717721,-143.61111522282266,66.40726614616182,-143.59558153654368,3.0,24.25550079345703,15.205499649047852,19.853418350219727,0.0,0.0,0.0,23.402769088745117,52.19999694824219,259.3836975097656,20.309999465942383,5.664742469787598
38,2018,185,2018-07-04,66.40652444210687,-143.62254750618405,66.40726614616182,-143.59558153654368,3.0,24.50550079345703,14.555500030517578,19.918001174926758,0.0,0.0,0.0,24.923337936401367,55.439998626708984,255.29161071777344,22.299999237060547,6.476729393005371
80,2018,157,2018-06-06,61.28875751528769,-161.82118217448794,61.286298052818665,-161.84636490510013,53.0,20.006500244140625,10.656499862670898,15.750252723693848,0.6000000238418579,0.6000000238418579,0.0,22.104116439819336,39.599998474121094,338.9067077636719,26.09000015258789,4.609012603759766
80,2018,158,2018-06-07,61.28767230078868,-161.8383555084462,61.286298052818665,-161.84636490510013,3.0,20.4064998626709,5.4564995765686035,12.535667419433594,0.0,0.0,0.0,24.881702423095703,42.839996337890625,307.64202880859375,24.649999618530273,4.163571357727051
80,2018,159,2018-06-08,61.28753353584659,-161.84532333312995,61.286298052818665,-161.84636490510013,3.0,15.156499862670898,6.05649995803833,11.06066608428955,0.0,0.0,0.0,16.641971588134766,31.319997787475586,236.30987548828125,13.65999984741211,2.2418038845062256
80,2018,160,2018-06-09,61.287798631647014,-161.85216845898768,61.286298052818665,-161.84636490510013,51.0,15.956500053405762,6.4564995765686035,11.57941722869873,0.10000000149011612,0.10000000149011612,0.0,12.904882431030273,24.479999542236328,296.0608825683594,20.3700008392334,3.0150647163391113
80,2018,161,2018-06-10,61.28783094010353,-161.858972985285,61.286298052818665,-161.84636490510013,3.0,17.756500244140625,7.756499767303467,13.36483383178711,0.0,0.0,0.0,18.335275650024414,34.91999816894531,314.7000427246094,28.34000015258789,4.215415954589844
80,2018,162,2018-06-11,61.28728983153459,-161.86478610234548,61.286298052818665,-161.84636490510013,3.0,18.85650062561035,7.05649995803833,13.266918182373047,0.0,0.0,0.0,22.782625198364258,41.39999771118164,350.52288818359375,28.170000076293945,4.846152305603027
80,2018,163,2018-06-12,61.28351488795304,-161.87325443389733,61.286298052818665,-161.84636490510013,3.0,16.6564998626709,7.256499767303467,12.48566722869873,0.0,0.0,0.0,23.469127655029297,42.119998931884766,7.28019380569458,28.139999389648438,4.599669456481934
80,2018,164,2018-06-13,61.28037884859912,-161.87434241703485,61.286298052818665,-161.84636490510013,3.0,18.10650062561035,7.156499862670898,13.416916847229004,0.0,0.0,0.0,16.57564353942871,27.35999870300293,329.77020263671875,29.030000686645508,4.594828128814697
85,2018,158,2018-06-07,63.975798176347084,-150.80315987963388,63.97371192787729,-150.8065841442255,63.0,19.04450035095215,9.094499588012695,14.05283260345459,4.699999809265137,4.699999809265137,0.0,14.058449745178223,35.279998779296875,127.07317352294922,18.190000534057617,2.951181173324585
85,2018,159,2018-06-08,63.97254632515243,-150.80876397510386,63.97371192787729,-150.8065841442255,51.0,17.644500732421875,9.144499778747559,13.434082984924316,0.5,0.5,0.0,16.055355072021484,34.560001373291016,218.1715087890625,18.239999771118164,3.0263264179229736
85,2018,160,2018-06-09,63.979727341880555,-150.79495789765068,63.97371192787729,-150.8065841442255,61.0,18.79450035095215,9.744500160217285,14.213249206542969,2.9000000953674316,2.9000000953674316,0.0,21.129884719848633,46.439998626708984,217.0900115966797,21.959999084472656,3.534853458404541
103,2018,157,2018-06-06,61.2662271674809,-156.24744829712154,61.25651197430162,-156.17193821807157,55.0,19.152000427246094,7.302000045776367,12.797833442687988,3.1999998092651367,3.1999998092651367,0.0,15.391839981079102,37.07999801635742,196.17718505859375,16.68000030517578,2.6369354724884033
103,2018,158,2018-06-07,61.26683052616996,-156.24792976121267,61.25651197430162,-156.17193821807157,63.0,16.45199966430664,8.902000427246094,11.9749174118042,4.799999713897705,4.799999713897705,0.0,19.645580291748047,43.560001373291016,181.3033905029297,15.869999885559082,2.379342555999756
103,2018,159,2018-06-08,61.265757874804684,-156.2489327947375,61.25651197430162,-156.17193821807157,53.0,14.152000427246094,9.20199966430664,11.38325023651123,3.299999475479126,3.299999475479126,0.0,17.873554229736328,43.560001373291016,210.3320770263672,9.350000381469727,1.7879185676574707
103,2018,160,2018-06-09,61.265120105091604,-156.24967388753998,61.25651197430162,-156.17193821807157,55.0,17.45199966430664,7.9019999504089355,12.549918174743652,2.299999713897705,2.299999713897705,0.0,8.647496223449707,20.15999984741211,222.44091796875,20.540000915527344,3.1366195678710938
103,2018,161,2018-06-10,61.26486939443892,-156.25017471123908,61.25651197430162,-156.17193821807157,51.0,18.652000427246094,9.85200023651123,14.693668365478516,0.10000000149011612,0.10000000149011612,0.0,15.408671379089355,36.0,306.92291259765625,24.280000686645508,4.083742141723633
103,2018,162,2018-06-11,61.26481255988536,-156.24671923892018,61.25651197430162,-156.17193821807157,3.0,19.20199966430664,7.6519999504089355,12.639500617980957,0.0,0.0,0.0,19.799999237060547,45.36000061035156,335.02899169921875,27.059999465942383,4.486639976501465
103,2018,163,2018-06-12,61.26998627965747,-156.23902419393406,61.25651197430162,-156.17193821807157,2.0,16.001998901367188,5.4019999504089355,11.126998901367188,0.0,0.0,0.0,23.68351173400879,54.0,357.0091247558594,28.729999542236328,4.616884231567383
103,2018,164,2018-06-13,61.27013866440141,-156.22759022905745,61.25651197430162,-156.17193821807157,3.0,18.402000427246094,8.302000045776367,14.106167793273926,0.0,0.0,0.0,10.086426734924316,25.19999885559082,294.1764831542969,23.93000030517578,4.080750942230225
103,2018,165,2018-06-14,61.25492808583841,-156.16243383461406,61.25651197430162,-156.17193821807157,3.0,18.902000427246094,8.95199966430664,14.606165885925293,0.0,0.0,0.0,13.849475860595703,28.799999237060547,268.6183776855469,23.540000915527344,4.200922012329102
104,2018,205,2018-07-24,65.31280139074983,-143.26517702209426,65.31503475621759,-143.247315722621,2.0,27.954500198364258,16.704500198364258,22.36283302307129,0.0,0.0,0.0,7.386581897735596,16.19999885559082,229.8080596923828,19.5,4.114360332489014
104,2018,206,2018-07-25,65.31810254642318,-143.25210683514268,65.31503475621759,-143.247315722621,2.0,27.054500579833984,15.604498863220215,21.86908531188965,0.0,0.0,0.0,9.720000267028809,20.15999984741211,167.69200134277344,18.190000534057617,3.9266602993011475
104,2018,207,2018-07-26,65.31589478213769,-143.2567781138738,65.31503475621759,-143.247315722621,3.0,26.65450096130371,17.304500579833984,21.21283721923828,0.0,0.0,0.0,12.41347599029541,28.079999923706055,234.53652954101562,13.100000381469727,3.4799952507019043
104,2018,208,2018-07-27,65.31436499876551,-143.24971364158492,65.31503475621759,-143.247315722621,53.0,22.804500579833984,13.754499435424805,18.42533302307129,0.800000011920929,0.800000011920929,0.0,13.896186828613281,35.279998779296875,233.08251953125,11.829999923706055,2.9920077323913574
104,2018,209,2018-07-28,65.31366887344006,-143.24604040036343,65.31503475621759,-143.247315722621,51.0,20.754501342773438,13.054499626159668,17.146169662475586,0.10000000149011612,0.10000000149011612,0.0,13.32486343383789,31.319997787475586,246.1705322265625,13.979999542236328,2.9174113273620605
104,2018,210,2018-07-29,65.31265938705906,-143.24200423998755,65.31503475621759,-143.247315722621,51.0,23.204500198364258,11.304499626159668,17.171167373657227,0.4000000059604645,0.4000000059604645,0.0,12.181625366210938,31.319997787475586,229.36961364746094,18.510000228881836,3.548684597015381
104,2018,211,2018-07-30,65.31169865310592,-143.2362480708365,65.31503475621759,-143.247315722621,51.0,24.254501342773438,12.904500007629395,19.367002487182617,0.10000000149011612,0.10000000149011612,0.0,9.114471435546875,21.239999771118164,248.8185577392578,16.579999923706055,3.4273505210876465
104,2018,212,2018-07-31,65.31192101272734,-143.2233236631832,65.31503475621759,-143.247315722621,3.0,24.40450096130371,16.35449981689453,19.806583404541016,0.0,0.0,0.0,16.454008102416992,36.36000061035156,267.25592041015625,13.649999618530273,3.4831326007843018
104,2018,213,2018-08-01,65.31208373829644,-143.21578158851463,65.31503475621759,-143.247315722621,3.0,24.454500198364258,13.704499244689941,19.48991584777832,0.0,0.0,0.0,11.65977668762207,28.799999237060547,240.00135803222656,15.039999961853027,3.1440939903259277
105,2018,207,2018-07-26,65.37181305489082,-143.2197462829005,65.37084957854645,-143.25164467498237,3.0,27.489999771118164,16.84000015258789,21.683748245239258,0.0,0.0,0.0,11.874544143676758,29.51999855041504,260.48492431640625,13.380000114440918,3.418140172958374
