jd,fire_id,FD_Agency,REF_ID,date_src,year,Map_Date,area_m2,perimeter_m,centroid_x,centroid_y,shape_complexity,slope_mean,slope_median,slope_circular,aspect_mean,aspect_median,aspect_circular,hillshade_mean,hillshade_median,delta_area,delta_perimeter,delta_cx,delta_cy,centroid_shift_m,date,geom_lat,geom_lon,weather_lat,weather_lon,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
172,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-06-21,16900837.30759708,136683.2405943648,-10717684.5751167,7075471.645308611,24.981105814974065,0.3066184307360339,0.3747853861486334,0.3066149724780047,167.925822562922,180.0,-177.23750459188,197.7946618634354,210.0,-11300923.844533075,-47868.83907351861,-3044.885006584227,881.4699164861813,3169.907556537191,2019-06-21,53.49703207786716,-96.27860841596502,53.53081595584471,-96.112761245011,3.0,26.958999633789062,12.20900058746338,19.84650039672852,0.0,0.0,0.0,12.261157989501951,29.15999984741211,108.85324096679688,19.96999931335449,4.718332767486572
173,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-06-22,10149399.5573331,108257.59056486753,-10717028.677641379,7075264.863700029,174.01996016190967,0.328149913585109,0.3747853861486334,0.32814632640380476,165.2317049387587,180.0,176.12442075151748,200.02870264064293,210.0,-6751437.750263978,-28425.650029497265,655.8974753208458,-206.78160858154297,687.7209694198876,2019-06-22,53.495923796526846,-96.27272154317946,53.53081595584471,-96.112761245011,53.0,23.30900001525879,15.259000778198242,18.28608512878418,1.7000000476837158,1.7000000476837158,0.0,20.140705108642575,41.76000213623047,123.31741333007812,9.170000076293944,3.0856282711029053
174,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-06-23,6298391.133507515,93348.46216853107,-10716412.617788503,7075153.582382649,33.02608846881917,0.4052141729943201,0.3747853861486334,0.4052040137980789,166.25794636597487,180.0,175.51864378970848,198.56209283387622,210.0,-3851008.4238255853,-14909.128396336455,616.0598528757691,-111.28131738025695,626.0297707962455,2019-06-23,53.495322234217895,-96.2671891756418,53.53081595584471,-96.112761245011,53.0,21.75900077819824,11.259000778198242,15.844417572021484,1.7000001668930054,1.7000001668930054,0.0,21.749481201171875,45.36000061035156,158.08078002929688,17.290000915527344,3.3433873653411865
175,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-06-24,6413596.9536050325,101933.42676902075,-10718506.048838323,7076838.164867171,80.5659537752043,0.4148607587040499,0.3747853861486334,0.41484693740174194,165.25775738991408,180.0,175.03206554253828,197.81409382908313,210.0,115205.82009751722,8584.964600489679,-2093.4310498200357,1684.582484521903,2687.0563275652794,2019-06-24,53.50431725060837,-96.28597977300504,53.53081595584471,-96.112761245011,3.0,23.65900039672852,11.309000015258787,17.961082458496094,0.0,0.0,0.0,11.901798248291016,29.51999855041504,205.2776641845703,21.049999237060547,4.255477428436279
176,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-06-25,7131428.301162802,111699.38414568514,-10719505.561179671,7077454.514933859,278.1655858341996,0.44953938982052394,0.3747853861486334,0.4495241103280778,163.4956754421166,180.0,174.6013309009783,194.90709459459458,210.0,717831.3475577692,9765.957376664388,-999.5123413484544,616.3500666879117,1174.2709760587895,2019-06-25,53.50760402070904,-96.29494306679116,53.53081595584471,-96.112761245011,55.0,23.208999633789062,12.309000015258787,17.946496963500977,2.0999999046325684,2.0999999046325684,0.0,13.32486343383789,28.799999237060547,301.6771545410156,21.540000915527344,3.96236515045166
177,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-06-26,5778747.357828526,101521.67630081439,-10715652.144767134,7076242.48472361,350.24456369041565,0.435558737341877,0.3747853861486334,0.43554129556733584,166.55153393521067,180.0,178.9270294818187,192.2795761078998,210.0,-1352680.9433342759,-10177.707844870747,3853.4164125379175,-1212.030210249126,4039.5340423089806,2019-06-26,53.50112595619143,-96.26033933376785,53.53081595584471,-96.112761245011,53.0,20.05900001525879,11.95900058746338,16.277748107910156,2.700000286102295,2.700000286102295,0.0,13.237037658691406,30.599998474121094,317.59637451171875,18.21999931335449,3.143087148666382
178,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-06-27,4473478.691951323,84853.31243493684,-10711686.9803854,7075353.462604175,240.45961898690817,0.3957892857518315,0.3747853861486334,0.3957813152435437,162.49670498031423,180.0,175.87760799288742,195.60565162378742,210.0,-1305268.6658772025,-16668.363865877545,3965.164381733164,-889.0221194345504,4063.6054069027477,2019-06-27,53.49637695479976,-96.22473286011028,53.53081595584471,-96.112761245011,51.0,22.30900001525879,9.659000396728516,16.509000778198242,0.2000000029802322,0.2000000029802322,0.0,11.592893600463867,25.919998168945312,311.8450622558594,20.920000076293945,3.88375735282898
179,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-06-28,6526618.295400077,98461.16702285694,-10715518.730446529,7077584.978378694,122.10120087693983,0.40913759305189035,0.3747853861486334,0.4091295732154182,161.14295106797186,180.0,176.9694998726834,193.28075891146034,210.0,2053139.6034487532,13607.854587920097,-3831.7500611282885,2231.5157745182514,4434.182132353207,2019-06-28,53.50829687389738,-96.2591271670292,53.53081595584471,-96.112761245011,2.0,23.10900115966797,10.659000396728516,17.054834365844727,0.0,0.0,0.0,9.178235054016112,24.84000015258789,1.6134730577468872,27.459999084472656,4.9214277267456055
180,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-06-29,9795878.85541456,119884.13000754234,-10710540.21233575,7077822.407442766,24.099939370023506,0.40534286158662775,0.3747853861486334,0.4053357646910436,165.1569437121725,180.0,-179.24857900352103,194.10334611362845,210.0,3269260.5600144835,21422.962984685393,4978.518110778183,237.42906407266855,4984.1764755888,2019-06-29,53.50956647843884,-96.21442416942448,53.53081595584471,-96.112761245011,3.0,26.708999633789062,10.159000396728516,18.346498489379883,0.0,0.0,0.0,14.79945945739746,31.319997787475582,118.10619354248048,23.38999938964844,4.924184322357178
181,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-06-30,107446679.24514934,372844.0356494444,-10692227.197484463,7083292.135593786,22.582167407890047,0.3359962618062973,0.3747853861486334,0.3359914709270416,166.24248022389474,180.0,178.0486050823194,198.64370850331974,210.0,97650800.38973479,252959.90564190206,18313.014851287007,5469.728151019663,19112.415833418745,2019-06-30,53.53880114274912,-96.0499227555723,53.53081595584471,-96.112761245011,63.0,24.208999633789062,16.409000396728516,20.788166046142575,4.5,4.5,0.0,26.55228805541992,55.43999862670898,223.89927673339844,25.899999618530277,5.47847318649292
182,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-01,68655815.61213954,410002.82111605885,-10692706.419507334,7084268.4919838905,25.479831742166205,0.35870709141934515,0.3747853861486334,0.3587013027270398,166.455045132848,180.0,177.72123223629447,197.88536647222926,210.0,-38790863.63300981,37158.78546661447,-479.2220228705555,976.3563901046291,1087.6238079879872,2019-07-01,53.54400304510334,-96.05421921814192,53.53081595584471,-96.112761245011,1.0,24.75900077819824,13.309000015258787,19.3631649017334,0.0,0.0,0.0,21.533897399902344,45.0,248.53619384765625,27.8700008392334,6.060946464538574
183,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-02,23267574.816575687,201704.5217525426,-10697693.481652632,7085099.996287751,80.35685539670888,0.37631897355096333,0.3747853861486334,0.3763126278088708,166.8679398288767,180.0,176.74187229131002,197.07258791704237,210.0,-45388240.79556385,-208298.29936351624,-4987.062145298347,831.5043038604781,5055.906273696759,2019-07-02,53.54843096245754,-96.09896949022284,53.53081595584471,-96.112761245011,53.0,23.15900039672852,11.95900058746338,17.102750778198242,1.899999976158142,1.899999976158142,0.0,25.09951400756836,53.63999557495117,244.62391662597656,19.68000030517578,4.1034111976623535
184,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-03,15238521.456947625,162954.26761476067,-10699319.399642065,7086763.562888092,27.227328434269673,0.390728024610028,0.3747853861486334,0.39072122219193267,161.85730655671804,180.0,172.63744616544392,198.65406451612904,210.0,-8029053.359628063,-38750.25413778194,-1625.9179894328117,1663.5666003413498,2326.169198947599,2019-07-03,53.55729603584096,-96.11359019833924,53.53081595584471,-96.112761245011,3.0,18.90900039672852,12.409000396728516,15.50482940673828,0.0,0.0,0.0,23.051246643066406,49.68000030517578,246.96810913085935,22.450000762939453,4.343636512756348
185,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-04,19161222.67268998,167000.13310236429,-10696272.342865631,7088637.818019606,160.5185872650449,0.34636504712176197,0.3747853861486334,0.3463582799933381,165.1482241124565,180.0,173.38785453397986,201.3659686589932,210.0,3922701.215742357,4045.865487603616,3047.056776434183,1874.2551315138116,3577.343608995274,2019-07-04,53.567286848613016,-96.08623126042802,53.53081595584471,-96.112761245011,2.0,20.55900001525879,10.409000396728516,15.271499633789062,0.0,0.0,0.0,23.0877628326416,49.31999969482422,247.8577880859375,23.270000457763672,4.379059791564941
186,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-05,15489318.652927842,157940.9006022266,-10698432.282873463,7088260.9661650155,19.146175442595833,0.35236265094872066,0.3747853861486334,0.35235245997788706,161.93258711394043,180.0,170.9849545258401,203.3844477733896,210.0,-3671904.01976214,-9059.232500137674,-2159.9400078319013,-376.8518545906991,2192.5688490310454,2019-07-05,53.56527109817915,-96.10563887970848,53.53081595584471,-96.112761245011,3.0,18.40900039672852,8.759000778198242,14.21108341217041,0.0,0.0,0.0,16.808570861816406,39.23999786376953,309.8612365722656,24.350000381469727,4.195137023925781
187,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-06,17147220.55138731,175161.29986815507,-10702227.033400858,7087429.393986478,115.37045589575332,0.41061200133521103,0.3747853861486334,0.41059081245187135,162.12318900695362,180.0,174.12469189925042,198.37408805031447,210.0,1657901.898459468,17220.399265928456,-3794.7505273949355,-831.572178537026,3884.7965008840497,2019-07-06,53.56083112123975,-96.13974464475244,53.53081595584471,-96.112761245011,3.0,22.208999633789062,7.408999919891357,15.56733226776123,0.0,0.0,0.0,14.869351387023926,32.39999771118164,239.3728485107422,23.420000076293945,4.367832660675049
188,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-07,33687045.53607981,216585.82355385195,-10707674.72075079,7086067.723112375,64.82000695973541,0.4454691518754675,0.3747853861486334,0.4454510339961425,164.547128100209,180.0,177.7016123322797,193.70860037213149,210.0,16539824.984692499,41424.523685696884,-5447.687349932268,-1361.6708741039038,5615.286727496197,2019-07-07,53.5535476463492,-96.1887280735054,53.53081595584471,-96.112761245011,51.0,25.75900077819824,10.759000778198242,18.28400039672852,0.3000000119209289,0.3000000119209289,0.0,14.021525382995604,32.03999710083008,219.74298095703125,23.209999084472656,4.577226161956787
189,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-08,22246270.950316697,193771.87391025637,-10705891.586197052,7087218.028157225,224.79265581732147,0.43335567606934,0.3747853861486334,0.43334304611157126,161.93291002384746,180.0,179.47077843099154,193.28602646594635,210.0,-11440774.585763112,-22813.94964359558,1783.1345537379384,1150.3050448503345,2121.973263955587,2019-07-08,53.55965050277746,-96.17267460192777,53.53081595584471,-96.112761245011,63.0,23.80900001525879,16.909000396728516,19.715251922607425,10.200000762939451,10.200000762939451,0.0,15.192682266235352,32.39999771118164,206.6011962890625,10.460000038146973,2.4781086444854736
190,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-09,29956996.302922934,211864.7931766498,-10710942.558025317,7079422.316179266,52.30229862200817,0.47085892036019056,0.3747853861486334,0.47084340266616215,167.1979681928904,180.0,-178.76311650497442,194.3582984500509,210.0,7710725.352606237,18092.919266393437,-5050.971828265116,-7795.711977958679,9288.995728991174,2019-07-09,53.51802604990784,-96.2181605835794,53.53081595584471,-96.112761245011,51.0,25.15900039672852,13.809000015258787,19.93191719055176,0.1000000014901161,0.1000000014901161,0.0,11.269782066345217,25.559999465942383,21.355300903320312,22.1200008392334,4.233637809753418
191,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-10,26489132.055571564,208705.63516233364,-10702558.808764445,7081027.562951409,19.844963798649676,0.6054765081057937,0.3747853861486334,0.6054416626827644,166.57800903883296,180.0,178.36556109640338,187.6587397392564,210.0,-3467864.2473513708,-3159.15801431617,8383.749260872602,1605.2467721430585,8536.045271005632,2019-07-10,53.52655589898495,-96.142755488494,53.53081595584471,-96.112761245011,3.0,23.65900039672852,15.70900058746338,19.81525230407715,0.0,0.0,0.0,12.661563873291016,29.8799991607666,4.874164005741477e-06,24.209999084472656,4.945600509643555
192,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-11,30051771.41901974,202763.57657721412,-10683293.017052768,7079213.357141483,193.19128598024975,0.6171271609072387,0.3747853861486334,0.6170921827329462,169.22862271935335,180.0,-179.81802712420995,187.75221721926593,210.0,3562639.3634481765,-5942.058585119521,19265.791711676866,-1814.2058099266142,19351.02253108317,2019-07-11,53.5169583146607,-95.96962708163127,53.53081595584471,-96.112761245011,61.0,24.05900001525879,10.859000205993652,17.0506649017334,3.700000047683716,3.700000047683716,0.0,18.193361282348636,44.63999557495117,220.2534027099609,14.390000343322754,2.9141438007354736
193,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-12,26159246.845698487,179693.09349140964,-10680838.340167861,7076735.701190296,108.75312164497049,0.6837470357096614,0.3747853861486334,0.6837038496649434,170.72826332277265,180.0,-179.9054750018415,187.0466981807764,210.0,-3892524.573321253,-23070.483085804473,2454.6768849063665,-2477.6559511870146,3487.723845396314,2019-07-12,53.503740867527206,-95.94758788103232,53.53081595584471,-96.112761245011,51.0,21.90900039672852,11.609000205993652,16.975666046142578,0.5,0.5,0.0,17.518356323242188,35.63999938964844,325.0330505371094,21.059999465942383,3.9430959224700928
194,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-13,6557062.735375789,63588.13980537659,-10676942.175028814,7079511.3293276,39.297463178810254,0.6768740791142237,0.3747853861486334,0.6768395042750989,168.5690878748901,180.0,178.83932374549383,190.22502393871687,210.0,-19602184.1103227,-116104.95368603306,3896.165139047429,2775.6281373044476,4783.744803741586,2019-07-13,53.51857800319748,-95.91255524258314,53.53081595584471,-96.112761245011,51.0,25.35900115966797,13.559000015258787,19.229833602905277,0.3000000119209289,0.3000000119209289,0.0,17.566377639770508,40.68000030517578,232.0494079589844,22.09000015258789,4.663213729858398
195,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-14,486705.05566365906,9543.79877451424,-10675280.483029492,7081812.460787583,146.96984946588157,0.7033651436173279,0.5300190167710479,0.7033472023848776,154.7608377925067,180.0,171.21363335465938,199.7373461012312,210.0,-6070357.67971213,-54044.34103086235,1661.6919993218035,2301.1314599830657,2838.384451890527,2019-07-14,53.53084482762922,-95.89770544177624,53.53081595584471,-96.112761245011,55.0,26.55900001525879,14.909000396728516,20.81525230407715,2.3000001907348637,2.3000001907348637,0.0,10.99032211303711,28.07999992370605,224.7120819091797,21.3700008392334,4.3200297355651855
196,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-15,132827.66714270334,4651.832925808538,-10672871.861007389,7089189.655049005,23.289124876350748,0.7010542822579312,0.5300190167710479,0.7010315456811668,161.22907872740507,180.0,174.92181193455662,205.17135549872123,210.0,-353877.3885209557,-4891.965848705702,2408.6220221035182,7377.1942614214495,7760.44168949884,2019-07-15,53.57028282991994,-95.87603737002216,53.53081595584471,-96.112761245011,63.0,21.75900077819824,16.909000396728516,18.64441680908203,19.399999618530277,19.399999618530277,0.0,16.96589469909668,43.560001373291016,57.08609390258789,8.109999656677246,1.38548481464386
197,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-16,120554.18825300546,4231.0067641158175,-10673542.735829221,7089847.606649796,62.37917704193829,0.4803454062380706,0.5300190167710479,0.4803449501054354,149.38872646711167,180.0,170.80235888807852,205.5794701986755,210.0,-12273.478889697886,-420.82616169272023,-670.8748218324035,657.9516007909551,939.6666087246261,2019-07-16,53.57379334400392,-95.88206542232771,53.53081595584471,-96.112761245011,51.0,22.35900115966797,14.45900058746338,17.642332077026367,1.3000000715255735,1.3000000715255735,0.0,18.87512588500977,39.59999847412109,334.5592041015625,21.020000457763672,3.761332511901856
198,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-17,252669.8068897745,5531.982197926889,-10673695.779609019,7090244.600779457,121.11786293298705,0.4613780309217383,0.3747853861486334,0.4613772180152737,146.98273940634607,180.0,167.45893480657176,207.70461538461538,210.0,132115.61863676907,1300.9754338110715,-153.04377979785204,396.99412966147065,425.47236986728296,2019-07-17,53.57591090434404,-95.8834402485005,53.53081595584471,-96.112761245011,53.0,22.25900077819824,14.20900058746338,17.521495819091797,2.0,2.0,0.0,15.62997055053711,30.23999786376953,118.37077331542967,11.65999984741211,2.4957001209259038
199,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-18,288355.7660414849,6947.335173043214,-10673533.321775952,7090294.737709333,167.38165728116397,0.48286717121198963,0.5300190167710479,0.48286656117719085,141.40587138756038,180.0,157.06098608665235,212.77572559366754,210.0,35685.95915171038,1415.352975116325,162.45783306658268,50.13692987617105,170.01840859770962,2019-07-18,53.576178391736256,-95.88198093231314,53.53081595584471,-96.112761245011,61.0,22.10900115966797,13.809000015258787,17.419416427612305,12.500000953674316,12.500000953674316,0.0,11.54247760772705,23.759998321533203,74.29132080078125,14.989999771118164,2.6820991039276123
200,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-19,200004.52814644843,6458.283283770949,-10673242.953081723,7090165.391981066,21.941114268467615,0.4909413145166993,0.5300190167710479,0.4909407812653949,138.91512245649974,161.56505117707798,153.0465411978703,216.312,210.0,-88351.23789503647,-489.0518892722648,290.36869422905147,-129.34572826698422,317.8746545561645,2019-07-19,53.57548851123353,-95.8793724975974,53.53081595584471,-96.112761245011,61.0,19.75900077819824,14.70900058746338,16.83191680908203,14.90000057220459,14.90000057220459,0.0,8.854828834533691,28.799999237060547,189.13705444335935,8.210000038146973,1.4133870601654053
201,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-20,236051.26082733955,7220.998010793934,-10673065.833282512,7090136.026477277,220.89613963142463,0.4485928862639648,0.3747853861486334,0.44859217703214416,140.47512245649975,180.0,156.07150408475317,215.05866666666665,210.0,36046.73268089112,762.7147270229843,177.11979921162128,-29.365503788925707,179.53761746648655,2019-07-20,53.57533186592244,-95.87778139353654,53.53081595584471,-96.112761245011,53.0,17.958999633789062,12.109000205993652,14.877747535705566,0.6000000238418579,0.6000000238418579,0.0,14.565547943115234,33.839996337890625,27.447404861450195,14.68000030517578,2.6571366786956787
202,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-21,383596.8205121837,8180.208882628788,-10673167.288305955,7090471.4490404,174.44309698420332,0.42120151016922724,0.3747853861486334,0.42120074459700235,140.0459853265528,180.0,153.9015397624415,216.08136482939634,210.0,147545.55968484416,959.2108718348545,-101.45502344332635,335.4225631225854,350.4303320684594,2019-07-21,53.577120846202746,-95.87869272006428,53.53081595584471,-96.112761245011,3.0,23.15900039672852,10.259000778198242,16.771499633789062,0.0,0.0,0.0,19.82616424560547,41.39999771118164,295.9151916503906,21.149999618530277,4.14931058883667
203,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-22,325719.9794110155,8269.29896812138,-10673057.628871076,7090579.013234573,209.93893450387705,0.36580933192550724,0.3747853861486334,0.3658087479783215,136.05930795475425,180.0,154.50557907195466,212.0102564102564,210.0,-57876.84110116819,89.09008549259215,109.65943487919867,107.5641941735521,153.6074461939617,2019-07-22,53.57769448084606,-95.8777076087958,53.53081595584471,-96.112761245011,51.0,27.10900115966797,14.159000396728516,19.79025077819824,0.4000000059604645,0.4000000059604645,0.0,21.575986862182617,48.959999084472656,292.7872314453125,21.670000076293945,4.571287155151367
204,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-23,289708.8354262141,7279.405448523693,-10672906.480487855,7090582.964892668,182.9068954905669,0.33679923598696915,0.3747853861486334,0.3367990468876305,131.12606173841945,180.0,151.88863334847755,208.72067039106145,210.0,-36011.14398480143,-989.8935195976874,151.1483832206577,3.95165809430182,151.20003092563528,2019-07-23,53.57771565738753,-95.8763499208698,53.53081595584471,-96.112761245011,2.0,29.15900039672852,15.609000205993652,22.09858512878418,0.0,0.0,0.0,13.684735298156738,30.23999786376953,277.8787536621094,23.65999984741211,5.1168532371521
205,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-24,243013.59215464405,5691.2310539828095,-10672710.107945444,7090504.461026473,133.28518220991745,0.2883868274961189,0.3747853861486334,0.2883867373151438,135.42076226340163,180.0,160.68124713894406,207.7044776119403,210.0,-46695.24327157004,-1588.1743945408834,196.37254241108894,-78.50386619474739,211.4829364760139,2019-07-24,53.57729707138476,-95.87458596839774,53.53081595584471,-96.112761245011,2.0,28.208999633789062,16.159000396728516,22.461082458496094,0.0,0.0,0.0,14.33686065673828,30.96000099182129,228.2446746826172,22.799999237060547,4.969975471496582
206,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-25,188817.9650572624,4730.507394878132,-10672570.229777722,7090497.263095841,118.5146773836391,0.27774734321464056,0.3747853861486334,0.2777473438133019,157.5344495862464,180.0,169.6642760958869,211.38983050847457,210.0,-54195.62709738166,-960.7236591046776,139.8781677223742,-7.197930632159114,140.06324289675013,2019-07-25,53.57725874624526,-95.8733294809322,53.53081595584471,-96.112761245011,61.0,25.55900001525879,18.458999633789062,22.04650115966797,7.899999618530273,7.899999618530273,0.0,21.995380401611328,46.07999801635742,192.80088806152344,15.880000114440918,3.6148414611816406
207,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-26,206218.15838404492,5591.785343154814,-10672539.969457734,7090760.312041658,151.6261398556849,0.38801212867969853,0.3747853861486334,0.388008983371181,164.6234710695846,180.0,-176.16345323850132,190.07507507507506,210.0,17400.193326782522,861.2779482766819,30.26031998731196,263.0489458171651,264.7837511277011,2019-07-26,53.57866159560892,-95.87305762364554,53.53081595584471,-96.112761245011,51.0,24.05900001525879,15.259000778198242,20.067333221435547,0.2000000029802322,0.2000000029802322,0.0,14.399999618530272,42.119998931884766,223.66786193847656,20.09000015258789,3.976257562637329
208,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-27,506007.74812828074,8638.653394892577,-10671901.700640379,7091842.7974034585,22.34888646058482,0.4764587533019594,0.3747853861486334,0.4764499003083985,153.05455748412783,180.0,160.2474158550105,195.352422907489,210.0,299789.58974423585,3046.8680517377634,638.2688173558563,1082.485361800529,1256.646983731416,2019-07-27,53.584433557371824,-95.86732523860503,53.53081595584471,-96.112761245011,51.0,26.00900077819824,15.509000778198242,20.07150077819824,0.3000000119209289,0.3000000119209289,0.0,15.273505210876465,38.15999984741211,284.8356018066406,20.649999618530277,4.086063861846924
209,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-28,849021.0484647164,13189.801027918125,-10671006.823489025,7092426.385645559,70.79081083582754,0.6383305619920995,0.3747853861486334,0.6383126007778626,179.09255981208057,180.0,-177.93029913110834,176.36925515055466,210.0,343013.30033643567,4551.147633025548,894.8771513532847,583.5882421005517,1068.354038852375,2019-07-28,53.58754560136012,-95.85928672381452,53.53081595584471,-96.112761245011,51.0,27.05900001525879,17.659000396728516,21.78191566467285,0.1000000014901161,0.1000000014901161,0.0,25.26420211791992,52.560001373291016,206.9551544189453,20.739999771118164,4.661325931549072
210,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-29,1609617.8378219292,17075.75724097919,-10670558.081588764,7092615.091330814,69.3964847784031,0.5403749777494428,0.3747853861486334,0.5403531026607463,184.398398922846,180.0,-166.223901346368,179.71153846153845,210.0,760596.7893572128,3885.956213061065,448.74190026149154,188.70568525511771,486.8050212332428,2019-07-29,53.58855229933157,-95.8552551045019,53.53081595584471,-96.112761245011,53.0,20.90900039672852,10.70900058746338,14.952750205993652,3.0999999046325684,3.0999999046325684,0.0,28.119203567504883,56.880001068115234,330.2749328613281,22.049999237060547,3.76773738861084
211,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-30,4626698.132550513,33505.732949688914,-10669652.403123986,7092591.865527994,31.495032933455025,0.635964585957613,0.3747853861486334,0.6359326366634636,165.40986886026374,180.0,-167.26985497474038,174.4754716981132,199.0,3017080.294728584,16429.975708709724,905.6784647777677,-23.225802820175886,905.9762245659958,2019-07-30,53.58842868485,-95.84711892909569,53.53081595584471,-96.112761245011,3.0,23.25900077819824,10.45900058746338,16.386083602905273,0.0,0.0,0.0,10.948972702026367,29.8799991607666,261.72100830078125,24.57999992370605,4.427350044250488
212,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-07-31,4018007.933926657,31352.67786589396,-10667722.118242195,7093380.822489562,30.12398391484293,0.6827920490597177,0.3747853861486334,0.6827449699343958,169.51366550915986,180.0,-153.11904825844994,172.1773097826087,189.0,-608690.1986238565,-2153.055083794956,1930.2848817911,788.956961568445,2085.294418560265,2019-07-31,53.59263414500267,-95.82977978106835,53.53081595584471,-96.112761245011,51.0,25.40900039672852,14.009000778198242,18.91525077819824,0.3000000119209289,0.3000000119209289,0.0,19.21199607849121,47.519996643066406,201.1927032470703,19.709999084472656,4.253922462463379
213,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-08-01,3935448.278120036,23976.000401892023,-10665946.188608417,7095694.620742638,130.7694268789072,1.1035237767160633,0.837997794875092,1.103451013675275,169.65798700310083,180.0,163.91925143057256,174.69329388560158,205.0,-82559.65580662107,-7376.677464001936,1775.9296337775886,2313.7982530752197,2916.777060397887,2019-08-01,53.60496960257224,-95.81382561356396,53.53081595584471,-96.112761245011,3.0,23.80900001525879,15.45900058746338,19.646499633789062,0.0,0.0,0.0,12.324414253234863,29.51999855041504,343.7659606933594,22.170000076293945,4.052845478057861
214,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-08-02,4987569.19063529,26900.987318411688,-10668004.880015332,7096761.622256404,45.431251813685044,0.9500357928897726,0.5300190167710479,0.9499601076430583,172.64964890237317,180.0,175.45111803070256,188.12803347280334,210.0,1052120.9125152542,2924.986916519665,-2058.6914069149643,1067.0015137661248,2318.7717738675183,2019-08-02,53.61065723193263,-95.83231810192564,53.53081595584471,-96.112761245011,3.0,25.60900115966797,15.109000205993652,20.044418334960938,0.0,0.0,0.0,11.570514678955078,27.71999931335449,74.63713836669922,23.280000686645508,4.443378448486328
215,710,CA,MB-2019-MB2019NE019,FPM,2019,2019-08-03,410431.7845587012,6127.130353778369,-10668299.023438945,7096321.488232879,20.56552063057817,1.1952131405116933,0.837997794875092,1.1951580259672112,174.30385740820947,180.0,165.5431702530365,179.59128065395095,200.0,-4577137.406076589,-20773.85696463332,-294.14342361316085,-440.1340235248208,529.3753982940829,2019-08-03,53.60831163618221,-95.83496092539902,53.53081595584471,-96.112761245011,51.0,30.00900077819824,17.35900115966797,22.300668716430664,0.1000000014901161,0.1000000014901161,0.0,18.532133102416992,38.880001068115234,140.15440368652344,17.440000534057617,4.379424571990967
201,471,CA,SK-2019-19SR-RAMSDELL,FPM,2019,2019-07-20,221630.2518629034,2038.1579924955056,-11963620.85393068,8373845.758035697,18.743325730383393,1.7023916565942157,1.5449272464538715,1.702303386673371,155.78265066326108,149.0362434679265,23.297978822349833,144.92857142857142,157.5,0.0,0.0,0.0,0.0,0.0,2019-07-20,59.88349890681371,-107.47103466694011,59.87581236830098,-107.4732412688722,2.0,22.08699989318848,8.337000846862793,14.528667449951172,0.0,0.0,0.0,8.942214012145996,28.440000534057617,298.6103515625,23.850000381469727,4.064850807189941
